thread_id,customer_tweet_id,customer_text,customer_created_at,brand_tweet_id,brand_text,brand_created_at,has_further_customer_reply,response_latency_seconds
AmericanAir_2127675,2127676,@AmericanAir My wife and I️ will gladly take a first class upgrade on our second leg to make up for it 😬,Wed Nov 08 19:01:17 +0000 2017,2127675,"@626415 We're unable to upgrade your seats, Frankie. There's not much we can do with circumstances beyond our control.",Wed Nov 08 19:04:27 +0000 2017,False,190.0
AmericanAir_952448,952449,@AmericanAir So we had to get a room at the airport for convenience and because we had had it! Also food vouchers for in airport only? Seriously?,Sat Oct 14 01:36:46 +0000 2017,952448,@345114 We always want your experience to be a good one and we're so sorry you've had this happen.,Sat Oct 14 01:38:56 +0000 2017,False,130.0
AmericanAir_1241263,1241261,@AmericanAir Check your inbox. Thanks!,Wed Oct 25 22:24:07 +0000 2017,1241263,@411163 We see your DMs. We'll be responding shortly.,Wed Oct 25 22:59:39 +0000 2017,False,2132.0
AmericanAir_1376910,1376911,@AmericanAir This happens nearly every time I fly American.,Sat Oct 28 02:09:23 +0000 2017,1376910,@440530 We're sorry for the delay. We'll have you in the air as soon as possible.,Sat Oct 28 02:38:30 +0000 2017,False,1747.0
AmericanAir_2418809,2418807,@AmericanAir Great flight and amazing Crew. 👍🏼,Mon Oct 30 01:07:29 +0000 2017,2418809,@694647 We aim to please! Thanks for flying with us.,Mon Oct 30 01:42:34 +0000 2017,False,2105.0
AmericanAir_1857290,1838571,@AmericanAir I would like someone to contact me about this experience. Still not home yet.,Thu Oct 19 12:55:03 +0000 2017,1857290,"@551077 We expect our agents to always be courteous and helpful. Please follow and DM your record locator and tell about your experience, Lori.",Thu Oct 19 13:05:37 +0000 2017,False,634.0
AmericanAir_648839,648840,"So next Monday I'll go out of the country to come back almost a month later. I'm traveling with @272440 and @AmericanAir and am very anxious about my luggage. I've spoken to to them and seems like that 32kg will go Through. AA said so, LATAM always dodged my questions.",Wed Nov 22 18:56:47 +0000 2017,648839,"@274210 We'd be happy to check the weight allowances for our flights if you need, Jefferson.",Wed Nov 22 19:21:40 +0000 2017,False,1493.0
AmericanAir_536245,536246,@AmericanAir doesn’t care about cancer patients. Charges the terminally ill when they’re too sick to make a flight @24374 #AmericanAirlines,Sat Dec 02 13:21:19 +0000 2017,536245,"@244244 We're sorry to hear your mother was sick this morning. Please follow, provide your record locator and share with us more details via DM.",Sat Dec 02 13:28:23 +0000 2017,False,424.0
AmericanAir_780662,780658,"@AmericanAir Once it was checked. I begged. I cried. I'd pay millions to not be separated. Now my photos, many in frames have been checked.",Thu Oct 12 06:03:04 +0000 2017,780662,"@306386 We're sorry for the frustration this caused. We'll take great care of your precious pictures,  Trinity.",Thu Oct 12 06:04:01 +0000 2017,False,57.0
AmericanAir_1695939,1695940,"The @AmericanAir terminal at ORD is decked out to #FlyTheW, hopefully bringing good luck to our @176804! 🐻⚾️💙 https://t.co/22TeRf4apx",Tue Oct 17 17:03:10 +0000 2017,1695939,@131501 We hope it brings good luck too! We love seeing the terminal all decked out like this.,Tue Oct 17 17:06:26 +0000 2017,False,196.0
AmericanAir_2981207,2981208,"@AmericanAir is there a way to tell whether a booked trip that connects through an affected hub during the dates in question has been confirmed as ‘still happening’?

Or do we just keep refreshing the AA app hoping to not get a cancellation notice?",Thu Nov 30 03:44:46 +0000 2017,2981207,@822247 We aren’t expecting our flights to be affected. We want to get everyone to their holiday destinations! https://t.co/h88H9iXqqT,Thu Nov 30 04:43:41 +0000 2017,False,3535.0
AmericanAir_256186,256187,Come on @AmericanAir 2:45 flight and I’m still sitting on the tarmac. Have gotten passed by big planes twice. CLT to GSP #SmallPlanesMatter,Thu Oct 05 19:04:53 +0000 2017,256186,@176941 Our airport team is working hard to get you in the air. You'll be wheels up soon.,Thu Oct 05 19:12:26 +0000 2017,False,453.0
AmericanAir_308039,308040,"@AmericanAir Oh, typo. Mary Clark.",Sat Oct 07 00:16:40 +0000 2017,308039,@158168 We would have never known! Have a fabulous weekend.,Sat Oct 07 00:24:21 +0000 2017,False,461.0
AmericanAir_1268547,1268548,Thank you @AmericanAir for seat upgrade #middleseatcrisisaverted,Thu Oct 26 13:31:16 +0000 2017,1268547,"@417033 Yay, David. We're looking forward to having you up front with us today!",Thu Oct 26 13:39:58 +0000 2017,False,522.0
AmericanAir_91942,91943,@AmericanAir Feel free to send a DM or email me @ the same address you have associated with the aforementioned file. TY.,Thu Nov 30 14:46:42 +0000 2017,91942,@135933 We'll be in contact soon.,Thu Nov 30 14:59:48 +0000 2017,False,786.0
AmericanAir_407189,407190,"@AmericanAir Thank you! Yes, wonderful Indian agent (can't remember his name) at LGA helped me get on 5273. Good guy! Also, these delays due to weather?",Mon Oct 09 20:44:48 +0000 2017,407189,@212054 Glad to hear our #AATeam in LGA is taking good care of you. Flight 5273 is delayed due to aircraft maintenance.,Mon Oct 09 21:48:26 +0000 2017,False,3818.0
AmericanAir_1551912,1551913,Had awesome flight (1113) to Miami because of amazing flight attendant Kimberly today at 3:30pm. AA needs more like you!! @AmericanAir,Tue Oct 17 03:19:40 +0000 2017,1551912,@210458 Thanks for the #KudosforKimberly. We'll get this over to her managers right away so she can be recognized! #AATeam,Tue Oct 17 03:27:52 +0000 2017,False,492.0
AmericanAir_376879,376880,@AmericanAir thanks for ruining my evening and ensuring I have a rough day tomorrow,Mon Oct 09 03:15:14 +0000 2017,376879,"@205422 Our apologies for this experience. Please DM your record locator, if you need rebooking assistance.",Mon Oct 09 03:16:44 +0000 2017,False,90.0
AmericanAir_1484567,1484568,@AmericanAir customer service feels like the worst. I've lost hours correcting their issues/errors on my trip and been brushed off. #Ouch,Fri Nov 03 02:57:55 +0000 2017,1484567,"@464757 We strive to provide you with excellent customer service, Rhett. How can we help?",Fri Nov 03 03:21:53 +0000 2017,False,1438.0
AmericanAir_311965,311966,@AmericanAir is a nonhuman conglomeration of people who love to sniff their own farts.,Sat Oct 07 03:25:19 +0000 2017,311965,@190513 What's going on Josh? Meet us in DM with your record locator and more info.,Sat Oct 07 03:31:44 +0000 2017,False,385.0
AmericanAir_1859249,1859250,@AmericanAir And no access to overhead bin??? Really? That's like Starbucks charging extra to sit at their tables after buying a $12 coffee.,Thu Oct 19 15:35:25 +0000 2017,1859249,"@555887 That fare is only one of many different options we sell, Dave. If you're looking for more perks, purchase our standard fares instead.",Thu Oct 19 15:37:17 +0000 2017,False,112.0
AmericanAir_1468643,1468644,Absolutely blown away by the terrible customer service of both @140508 and @AmericanAir. Never booking through either of them ever again,Thu Nov 02 22:50:30 +0000 2017,1468643,@460895 Your comments are kind of harsh and we'd like to help. What's going on?,Fri Nov 03 00:10:36 +0000 2017,False,4806.0
AmericanAir_2139153,2139154,"@AmericanAir Today im riding 4 of your plans, 2 so far did not have ear plugs. Because of the first 45 min delayed plane i did not have time to purchase them and literally my ears are popping so painful.",Wed Nov 08 21:46:19 +0000 2017,2139153,"@629132 They're offered on select international flights, where an amenity kit is offered. Currently ear plugs aren't offered for domestic travel.",Wed Nov 08 21:49:35 +0000 2017,False,196.0
AmericanAir_2021071,2021072,@AmericanAir had the absolute worst experience with American Airlines today. Not an iota of care taken with customers.,Mon Nov 06 01:00:41 +0000 2017,2021071,@597705 We care about all of our customers including yourself. We're sorry to hear you're unhappy with the response our team provided.,Mon Nov 06 01:59:22 +0000 2017,False,3521.0
AmericanAir_1333009,1333007,@AmericanAir Thanks for clarifying! Didn't realize the plane not working was going to cost me money. It should be costing you money.,Fri Oct 27 13:39:18 +0000 2017,1333009,"@430973 After your travel is complete, please follow and meet us in DMs with your record locator and we'll take a look at what we can offer you.",Fri Oct 27 13:41:44 +0000 2017,False,146.0
AmericanAir_907637,907638,@AmericanAir I called and they were able to resolve my issue in a respectful time and manner,Sat Oct 21 02:03:43 +0000 2017,907637,@134473 That's great to hear! We can't wait to see you on board and take you on an amazing trip.,Sat Oct 21 02:22:48 +0000 2017,False,1145.0
AmericanAir_1811618,1811619,Patiently waiting our turn... @AmericanAir #AmericanView #PHL https://t.co/BXns8gWIYv,Thu Nov 30 21:17:53 +0000 2017,1811618,@223188 What a beautiful day for flying! Welcome aboard.,Thu Nov 30 21:26:23 +0000 2017,False,510.0
AmericanAir_2678613,2674666,"@AmericanAir there is no timetable on ""shortly"". We've been hearing ""shortly"" since 6:00am when boarding didn't happen.",Sun Nov 19 13:04:42 +0000 2017,2678613,@571026 We'll do all we can to make up time once we get in the air. We'll be happy to review your flight info via DM if ou have a connection.,Sun Nov 19 13:11:34 +0000 2017,False,412.0
AmericanAir_1521432,1521433,@AmericanAir I’ve already rebooked but the customer service agent wasn’t that helpful and now I’m stuck in the airport for 6 hours,Fri Nov 03 17:16:29 +0000 2017,1521432,@472906 Please follow and meet us in DMs with your 6-letter booking code and we'll see if there's any other options available.,Fri Nov 03 17:22:04 +0000 2017,False,335.0
AmericanAir_1071198,1071199,@AmericanAir I think her name was Mika. She was on flight 503 MCO to CLT today. Wonderful! Made the flight a pleasure! Give her our thanks.,Sat Oct 14 23:33:01 +0000 2017,1071198,@194695 You bet we'll make sure she receives your kudos! Thanks for your kind words to our fabulous #AATeam member.,Sat Oct 14 23:40:21 +0000 2017,False,440.0
AmericanAir_1700265,1700263,"@AmericanAir Also, quick question... how's the power outlet update coming? Flight from JAX had outlets, flight CLT&gt;PHX no outlets or entertainment...",Mon Nov 06 22:21:47 +0000 2017,1700265,@515599 We're still working on updating our massive fleet with our inflight entertainment system. So sorry for any inconvenience this caused.,Mon Nov 06 23:17:20 +0000 2017,False,3333.0
AmericanAir_2202807,2202808,@AmericanAir your customer service is pitiful. Flight 1999 out of RDU has been delayed 2 hours WITHOUT an update,Thu Nov 09 22:24:14 +0000 2017,2202807,"@644114 We'll have an update for you soon, Jimmy. Thanks for your patience today.",Thu Nov 09 22:44:11 +0000 2017,False,1197.0
AmericanAir_467629,467630,"@AmericanAir I'll be arriving LAX on a Qantas flight , QF operated &amp; ticket. If I book a connecting AA flt to ORD &amp; the QF flight is  delayed causing a missed connection, is their still a oneworld reacommidation policy that would help rebook me, despite the two separate tickets?",Fri Dec 01 05:10:07 +0000 2017,467629,"@226311 If they're ticketed on the same ticket, Qantas would reaccomadate you for your next flights. We're happy to take a peek. Please DM your info",Fri Dec 01 05:54:18 +0000 2017,False,2651.0
AmericanAir_2782349,2779762,"UPDATE: they fixed it at no cost, @AmericanAir rocks #muchlove ❤️",Tue Nov 21 17:00:39 +0000 2017,2782349,@776422 Thanks for your support! We look forward to seeing you next month.,Tue Nov 21 17:05:49 +0000 2017,False,310.0
AmericanAir_771445,771446,I love you flight attendant Tammy and Tammy @AmericanAir the extra space is nice 👍,Wed Oct 11 23:58:06 +0000 2017,771445,"@304246 That extra leg room sure is nice. Now, kick back and enjoy the ride.",Thu Oct 12 00:02:53 +0000 2017,False,287.0
AmericanAir_2513361,2513362,Think I’ll skip the @americanair #admiralsclub &amp; spend my @151271 layover here at @97515! 🍭 🍬 👀 https://t.co/Sgn4m5lfXM,Wed Nov 15 22:26:12 +0000 2017,2513361,"@377183 Sugar and spice and everything nice! You'll come home sweeter than when you left, Lesley! Have a great flight.",Wed Nov 15 22:45:29 +0000 2017,False,1157.0
AmericanAir_435317,435318,Shout out to the homeboys and homegirls of @40281 !!! Looking fwd to my breakfast before my @AmericanAir flight! #LAX #FrBoyle,Tue Oct 10 16:24:55 +0000 2017,435317,@218403 We're looking forward to seeing you! Can't wait.,Tue Oct 10 16:34:22 +0000 2017,False,567.0
AmericanAir_684839,684840,"I will now attempt to leave DFW @ 4:35 and see @351 in Concord, CA at 8:30.  @AmericanAir, you’ll make or break me!",Thu Oct 05 18:52:06 +0000 2017,684839,@238121 We'll get you there soon. We wouldn't want you to miss a great concert.,Thu Oct 05 19:02:16 +0000 2017,False,610.0
AmericanAir_2191829,2191830,Reached out and @AmericanAir fixed everything (minus time travel).  Thanks #AAngels,Thu Oct 19 13:40:50 +0000 2017,2191829,@377899 Our pleasure! We're always happy to help our #greAAtestflyers!,Thu Oct 19 13:42:12 +0000 2017,False,82.0
AmericanAir_2763819,2763820,@AmericanAir flight 1905 lax to Charlotte... actually splurged for first class and no TVs or even plugs to charge devices to use WiFi to stream? Unreal. Xcountry flight...,Tue Nov 21 08:05:01 +0000 2017,2763819,@773115 We're working hard to update our fleet and hope to see you on a newer bird soon.,Tue Nov 21 08:12:43 +0000 2017,False,462.0
AmericanAir_2442132,2442133,Once again brilliant service from @AmericanAir - this time at DFW... thanks to Tricia for helping us rebook and to Liz and her team in the International Flagship lounge for making our longer stay comfortable,Tue Nov 14 23:29:41 +0000 2017,2442132,@199587 We're thrilled to hear our team is taking such great care of you! Looking forward to having you on board. #fAAmily,Tue Nov 14 23:39:05 +0000 2017,False,564.0
AmericanAir_2189627,2189628,@AmericanAir been at airport since 4 am its 2 pm flight AA 2327 out of omaha cancelled. Worst company ever,Thu Nov 09 20:01:29 +0000 2017,2189627,@641043 We responded to you in DMs.,Thu Nov 09 20:03:43 +0000 2017,False,134.0
AmericanAir_110331,110332,"Having any Black Friday deals tomorrow, @AmericanAir? #VegasDallasDC",Thu Nov 23 18:45:37 +0000 2017,110331,@140506 We always have our best fares on https://t.co/rZn1O8tOMy. Please keep looking for something that works for you.,Thu Nov 23 19:57:17 +0000 2017,False,4300.0
AmericanAir_391340,391341,@americanair https://t.co/Ix1KZHV9Qv,Mon Oct 09 15:18:22 +0000 2017,391340,@208662 Seamless travel is always how we want your travel to go and we're sorry you had to check your bag today.,Mon Oct 09 16:00:02 +0000 2017,False,2500.0
AmericanAir_2095731,2095729,"@AmericanAir We did. For two hours of people shrugging the shoulders, unsure of why and where our luggage was",Sun Oct 29 04:51:24 +0000 2017,2095731,@619146 We see that our Baggage team is working to get this bag back to you and we're so sorry for this.,Sun Oct 29 04:55:08 +0000 2017,False,224.0
